AREA,AREA_TITLE,AREA_TYPE,PRIM_STATE,NAICS,NAICS_TITLE,I_GROUP,OWN_CODE,OCC_CODE,OCC_TITLE,O_GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC_QUOTIENT,PCT_TOTAL,PCT_RPT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY
21,Kentucky,2,KY,0,Cross-industry,cross-industry,1235,47-0000,Construction and Extraction Occupations,major,68490,1.2,36.058,0.88,,,24.67,51310,0.6,14.83,18.03,22.91,29.27,37.22,30840,37490,47640,60870,77410,,
21,Kentucky,2,KY,0,Cross-industry,cross-industry,1235,49-0000,"Installation, Maintenance, and Repair Occupations",major,85140,1,44.826,1.14,,,25.83,53720,0.5,13.98,17.73,23.67,31.21,39,29070,36880,49230,64910,81110,,
21,Kentucky,2,KY,0,Cross-industry,cross-industry,1235,51-0000,Production Occupations,major,185670,0.7,97.751,1.65,,,21.29,44280,0.3,13.73,16.29,19.26,24.58,30.62,28560,33880,40060,51130,63690,,
21,Kentucky,2,KY,0,Cross-industry,cross-industry,1235,53-0000,Transportation and Material Moving Occupations,major,228210,0.9,120.151,1.31,,,22.27,46330,2.3,12.1,15,18.42,23.12,30.41,25160,31200,38310,48080,63250,,
22,Louisiana,2,LA,0,Cross-industry,cross-industry,1235,00-0000,All Occupations,total,1847880,0,1000,1,,,24.49,50940,0.4,9.94,13.1,18.74,29.25,43.13,20680,27250,38970,60840,89700,,
22,Louisiana,2,LA,0,Cross-industry,cross-industry,1235,11-0000,Management Occupations,major,107560,0.7,58.208,0.87,,,53.4,111070,0.6,23.92,32.86,46.41,62.53,86,49760,68340,96530,130060,178880,,
22,Louisiana,2,LA,0,Cross-industry,cross-industry,1235,13-0000,Business and Financial Operations Occupations,major,82060,1.4,44.41,0.68,,,33.47,69620,0.9,17.39,22.75,29.64,39.51,51.64,36170,47320,61640,82190,107410,,
22,Louisiana,2,LA,0,Cross-industry,cross-industry,1235,15-0000,Computer and Mathematical Occupations,major,22360,2.7,12.102,0.36,,,37.85,78720,4.3,18.42,24.82,34.12,46.76,59.34,38320,51630,70960,97250,123430,,
22,Louisiana,2,LA,0,Cross-industry,cross-industry,1235,17-0000,Architecture and Engineering Occupations,major,29950,1.9,16.208,0.97,,,44.65,92880,0.9,21.03,29.44,39.71,56.74,68.61,43740,61240,82590,118020,142710,,
22,Louisiana,2,LA,0,Cross-industry,cross-industry,1235,19-0000,"Life, Physical, and Social Science Occupations",major,12620,2.2,6.832,0.77,,,35.51,73870,2.5,16.6,23.12,30.33,41.38,55.54,34530,48090,63080,86070,115530,,
22,Louisiana,2,LA,0,Cross-industry,cross-industry,1235,21-0000,Community and Social Service Occupations,major,26210,1.7,14.182,0.91,,,22.71,47230,0.8,13.29,16.05,22.03,28.83,32.9,27640,33380,45820,59970,68430,,
22,Louisiana,2,LA,0,Cross-industry,cross-industry,1235,23-0000,Legal Occupations,major,15590,4.4,8.436,1.03,,,45.45,94530,3.9,18.02,23.68,33.7,58.7,91.24,37480,49240,70090,122090,189770,,
22,Louisiana,2,LA,0,Cross-industry,cross-industry,1235,25-0000,Educational Instruction and Library Occupations,major,106800,0.4,57.798,1.01,,,24.99,51980,0.5,11.36,18.38,23.6,28.87,36.35,23640,38240,49090,60040,75610,,
22,Louisiana,2,LA,0,Cross-industry,cross-industry,1235,27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,19600,2.9,10.609,0.76,,,35.81,74480,14.7,11.06,14.57,20.92,31.11,46.34,23000,30310,43510,64710,96380,,
22,Louisiana,2,LA,0,Cross-industry,cross-industry,1235,29-0000,Healthcare Practitioners and Technical Occupations,major,138720,0.7,75.07,1.23,,,38.54,80170,0.9,16.93,22.8,30.58,39.91,61.21,35210,47410,63610,83020,127330,,
22,Louisiana,2,LA,0,Cross-industry,cross-industry,1235,31-0000,Healthcare Support Occupations,major,83480,1.2,45.176,0.98,,,13.22,27490,0.6,8.46,9.48,12.4,14.99,18.27,17590,19720,25790,31190,38000,,
22,Louisiana,2,LA,0,Cross-industry,cross-industry,1235,33-0000,Protective Service Occupations,major,55450,1.5,30.005,1.29,,,20.1,41810,0.7,10.67,13.53,18.24,24.67,30.93,22190,28140,37940,51320,64340,,
22,Louisiana,2,LA,0,Cross-industry,cross-industry,1235,35-0000,Food Preparation and Serving Related Occupations,major,167240,1,90.503,1.07,,,12.18,25340,0.9,8.36,9.17,10.57,13.66,17.06,17390,19080,21980,28420,35480,,
22,Louisiana,2,LA,0,Cross-industry,cross-industry,1235,37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,56360,1.6,30.501,1.05,,,13.37,27800,0.7,8.99,10.32,12.12,14.91,18.44,18700,21470,25210,31020,38360,,
22,Louisiana,2,LA,0,Cross-industry,cross-industry,1235,39-0000,Personal Care and Service Occupations,major,39050,1.6,21.135,1.1,,,13.67,28430,1,8.66,9.79,11.21,15.17,21.96,18010,20370,23320,31560,45680,,
22,Louisiana,2,LA,0,Cross-industry,cross-industry,1235,41-0000,Sales and Related Occupations,major,177310,0.9,95.952,1.08,,,18.2,37860,1,8.87,10.35,13.26,19.55,32.6,18440,21530,27590,40670,67810,,
22,Louisiana,2,LA,0,Cross-industry,cross-industry,1235,43-0000,Office and Administrative Support Occupations,major,236190,0.9,127.818,1.01,,,18.62,38720,0.3,10.82,13.77,17.32,22.12,28.28,22500,28640,36030,46010,58820,,
22,Louisiana,2,LA,0,Cross-industry,cross-industry,1235,45-0000,"Farming, Fishing, and Forestry Occupations",major,3220,4,1.743,0.56,,,20.14,41880,1.7,12.4,14.01,18.83,23.37,29.57,25800,29150,39170,48610,61510,,
22,Louisiana,2,LA,0,Cross-industry,cross-industry,1235,47-0000,Construction and Extraction Occupations,major,108920,1.3,58.945,1.43,,,24.21,50350,0.5,14.23,17.42,22.57,29.73,36.48,29600,36240,46940,61830,75890,,
22,Louisiana,2,LA,0,Cross-industry,cross-industry,1235,49-0000,"Installation, Maintenance, and Repair Occupations",major,90670,1.3,49.068,1.25,,,25.03,52070,0.6,13.23,16.9,22.83,30.59,39.98,27530,35140,47480,63620,83150,,
22,Louisiana,2,LA,0,Cross-industry,cross-industry,1235,51-0000,Production Occupations,major,94120,1.5,50.936,0.86,,,24.95,51900,0.6,11.61,15.26,22.1,30.79,43.48,24160,31730,45970,64050,90440,,
22,Louisiana,2,LA,0,Cross-industry,cross-industry,1235,53-0000,Transportation and Material Moving Occupations,major,174370,1.1,94.364,1.03,,,20.8,43250,0.8,10.53,13.25,17.31,23.12,33.71,21910,27560,36010,48090,70110,,
23,Maine,2,ME,0,Cross-industry,cross-industry,1235,00-0000,All Occupations,total,610600,0,1000,1,,,26.9,55960,0.3,14.23,16.84,21.84,30.38,43.98,29600,35020,45420,63190,91470,,
23,Maine,2,ME,0,Cross-industry,cross-industry,1235,11-0000,Management Occupations,major,38270,1.2,62.674,0.94,,,51.75,107650,1.3,23.24,32.06,46.31,62.07,84.13,48350,66690,96330,129100,174990,,
23,Maine,2,ME,0,Cross-industry,cross-industry,1235,13-0000,Business and Financial Operations Occupations,major,32150,2.2,52.654,0.8,,,37.67,78360,1.7,22.31,26.65,33.66,43.95,54.89,46400,55440,70010,91420,114160,,
23,Maine,2,ME,0,Cross-industry,cross-industry,1235,15-0000,Computer and Mathematical Occupations,major,13710,2.6,22.448,0.66,,,39.72,82620,1.8,21.92,28.95,37.5,49.35,62.23,45590,60220,78000,102650,129430,,
23,Maine,2,ME,0,Cross-industry,cross-industry,1235,17-0000,Architecture and Engineering Occupations,major,9820,1.6,16.086,0.96,,,41.52,86350,1.3,24.62,30.93,38.82,49.29,60.18,51210,64330,80750,102520,125180,,
23,Maine,2,ME,0,Cross-industry,cross-industry,1235,19-0000,"Life, Physical, and Social Science Occupations",major,4790,2.2,7.842,0.88,,,35.22,73260,0.9,19.97,25.03,31.53,41.31,50.33,41550,52060,65580,85920,104690,,
23,Maine,2,ME,0,Cross-industry,cross-industry,1235,21-0000,Community and Social Service Occupations,major,12080,2.2,19.786,1.26,,,25.93,53930,1.2,17.84,19.14,23.58,30.14,36.91,37110,39800,49040,62680,76780,,
23,Maine,2,ME,0,Cross-industry,cross-industry,1235,23-0000,Legal Occupations,major,3560,3.7,5.835,0.71,,,41.36,86040,2.9,23.37,26.44,33.73,49.78,65.45,48610,54980,70150,103540,136130,,
23,Maine,2,ME,0,Cross-industry,cross-industry,1235,25-0000,Educational Instruction and Library Occupations,major,39180,1.3,64.173,1.12,,,26.53,55190,0.8,14.84,18.61,23.61,31.12,38.23,30860,38700,49120,64740,79510,,
23,Maine,2,ME,0,Cross-industry,cross-industry,1235,27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,7390,4.3,12.096,0.87,,,26.93,56010,1.8,14.28,17.49,22.36,30.79,42.47,29700,36380,46510,64040,88340,,
23,Maine,2,ME,0,Cross-industry,cross-industry,1235,29-0000,Healthcare Practitioners and Technical Occupations,major,41110,1,67.324,1.1,,,45.26,94130,1.5,18.67,28.55,36.73,46.13,70.81,38830,59390,76400,95950,147290,,
23,Maine,2,ME,0,Cross-industry,cross-industry,1235,31-0000,Healthcare Support Occupations,major,33070,1.2,54.159,1.18,,,17.96,37360,0.5,14.57,15.34,17.21,19.31,22.66,30300,31910,35790,40150,47140,,
23,Maine,2,ME,0,Cross-industry,cross-industry,1235,33-0000,Protective Service Occupations,major,12300,3,20.147,0.87,,,23.03,47910,1.2,14.44,17.18,21.4,27.88,33.53,30020,35740,44510,57990,69740,,
23,Maine,2,ME,0,Cross-industry,cross-industry,1235,35-0000,Food Preparation and Serving Related Occupations,major,49650,1.1,81.315,0.96,,,17.59,36590,1.2,13.42,14.11,16.11,18.34,23.66,27910,29340,33500,38140,49220,,
23,Maine,2,ME,0,Cross-industry,cross-industry,1235,37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,22020,1.7,36.059,1.24,,,17.94,37320,0.6,13.91,14.51,17.02,20,22.8,28940,30180,35400,41600,47420,,
23,Maine,2,ME,0,Cross-industry,cross-industry,1235,39-0000,Personal Care and Service Occupations,major,12700,2.6,20.799,1.08,,,17.51,36420,1.1,13.51,14.16,15.78,18.09,22.44,28090,29450,32830,37630,46680,,
23,Maine,2,ME,0,Cross-industry,cross-industry,1235,41-0000,Sales and Related Occupations,major,55320,1.1,90.593,1.02,,,22.22,46210,1.3,13.56,14.19,16.81,23.3,36.6,28200,29510,34970,48470,76130,,
23,Maine,2,ME,0,Cross-industry,cross-industry,1235,43-0000,Office and Administrative Support Occupations,major,78010,0.9,127.757,1.01,,,21.04,43770,0.3,14.66,17.21,19.49,23.5,28.98,30490,35790,40530,48880,60280,,
23,Maine,2,ME,0,Cross-industry,cross-industry,1235,45-0000,"Farming, Fishing, and Forestry Occupations",major,1790,8.3,2.937,0.94,,,20.73,43110,1.4,16.31,17.62,19.27,23.15,26.47,33920,36660,40080,48160,55060,,
23,Maine,2,ME,0,Cross-industry,cross-industry,1235,47-0000,Construction and Extraction Occupations,major,31490,1.1,51.576,1.26,,,25.17,52350,0.7,17.76,19.34,23.46,28.61,34.35,36930,40220,48800,59520,71440,,
23,Maine,2,ME,0,Cross-industry,cross-industry,1235,49-0000,"Installation, Maintenance, and Repair Occupations",major,26560,1.4,43.494,1.1,,,25.94,53960,0.7,16.96,19.35,23.9,30,37.89,35270,40250,49710,62400,78810,,
23,Maine,2,ME,0,Cross-industry,cross-industry,1235,51-0000,Production Occupations,major,37880,1.3,62.038,1.05,,,22.14,46060,0.4,14.55,17.02,20.49,25.11,30.84,30270,35400,42620,52230,64160,,
23,Maine,2,ME,0,Cross-industry,cross-industry,1235,53-0000,Transportation and Material Moving Occupations,major,47750,1.3,78.207,0.85,,,20.09,41790,0.5,13.85,15.28,18.18,22.94,28.51,28810,31790,37820,47720,59300,,
24,Maryland,2,MD,0,Cross-industry,cross-industry,1235,00-0000,All Occupations,total,2640320,0,1000,1,,,33.53,69750,0.4,13.92,17.2,24.72,40.26,63.04,28950,35780,51420,83750,131110,,
24,Maryland,2,MD,0,Cross-industry,cross-industry,1235,11-0000,Management Occupations,major,221760,0.9,83.989,1.26,,,62.83,130690,1,27.12,37.66,56.66,78.52,102.48,56420,78340,117860,163320,213160,,
24,Maryland,2,MD,0,Cross-industry,cross-industry,1235,13-0000,Business and Financial Operations Occupations,major,215440,1.4,81.594,1.25,,,45.2,94020,0.6,23.59,30.45,40.32,54.82,67.52,49060,63330,83860,114030,140430,,
24,Maryland,2,MD,0,Cross-industry,cross-industry,1235,15-0000,Computer and Mathematical Occupations,major,141700,1.8,53.668,1.59,,,56.49,117500,1.1,28.79,39.36,53.09,67.72,83.72,59890,81860,110420,140860,174140,,
24,Maryland,2,MD,0,Cross-industry,cross-industry,1235,17-0000,Architecture and Engineering Occupations,major,52250,1.6,19.787,1.18,,,50.8,105670,0.7,25.66,35.57,48.16,63.97,79.59,53370,73980,100170,133050,165540,,
24,Maryland,2,MD,0,Cross-industry,cross-industry,1235,19-0000,"Life, Physical, and Social Science Occupations",major,45010,1.5,17.049,1.92,,,46.72,97180,0.8,21.82,29.64,43.18,60.86,78.84,45380,61650,89810,126580,163990,,
24,Maryland,2,MD,0,Cross-industry,cross-industry,1235,21-0000,Community and Social Service Occupations,major,48520,1.5,18.376,1.17,,,28.18,58620,0.8,15.86,18.96,25.25,33.65,45.07,32990,39440,52520,69980,93750,,
24,Maryland,2,MD,0,Cross-industry,cross-industry,1235,23-0000,Legal Occupations,major,24200,3.5,9.165,1.11,,,57.3,119180,5.7,23.03,29.57,45.69,75.66,97.11,47900,61510,95040,157370,201990,,
24,Maryland,2,MD,0,Cross-industry,cross-industry,1235,25-0000,Educational Instruction and Library Occupations,major,165500,1,62.681,1.09,,,34.28,71300,0.8,14.65,22.04,29.28,39.44,50.56,30470,45850,60890,82040,105170,,
24,Maryland,2,MD,0,Cross-industry,cross-industry,1235,27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,32030,1.8,12.133,0.87,,,32.96,68550,1.1,15.23,19.82,28.71,41.03,55.28,31670,41230,59730,85340,114980,,
24,Maryland,2,MD,0,Cross-industry,cross-industry,1235,29-0000,Healthcare Practitioners and Technical Occupations,major,164690,0.9,62.375,1.02,,,52.1,108360,2.4,19.76,30.01,40.15,53.26,83.96,41100,62430,83500,110780,174640,,
24,Maryland,2,MD,0,Cross-industry,cross-industry,1235,31-0000,Healthcare Support Occupations,major,88350,1.4,33.463,0.73,,,18.69,38860,0.7,13.96,15.14,17.41,20.53,24.09,29030,31500,36220,42710,50110,,
24,Maryland,2,MD,0,Cross-industry,cross-industry,1235,33-0000,Protective Service Occupations,major,71290,1.6,26.999,1.16,,,28.25,58760,0.7,13.99,17.11,25.19,36.57,47.97,29100,35590,52390,76070,99770,,
24,Maryland,2,MD,0,Cross-industry,cross-industry,1235,35-0000,Food Preparation and Serving Related Occupations,major,196660,1.2,74.484,0.88,,,16.5,34320,0.7,12.81,13.41,14.63,17.34,22.11,26640,27900,30430,36070,45990,,
24,Maryland,2,MD,0,Cross-industry,cross-industry,1235,37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,78760,3,29.831,1.02,,,17.71,36830,0.7,13.36,14.25,16.73,18.66,23.15,27790,29650,34810,38820,48160,,
24,Maryland,2,MD,0,Cross-industry,cross-industry,1235,39-0000,Personal Care and Service Occupations,major,57880,1.9,21.921,1.14,,,17.99,37410,2,12.91,13.71,15.46,19.3,26.77,26840,28530,32160,40130,55680,,
24,Maryland,2,MD,0,Cross-industry,cross-industry,1235,41-0000,Sales and Related Occupations,major,229790,1.2,87.031,0.98,,,23.83,49570,1.1,12.82,13.83,16.84,25.64,42.43,26660,28770,35020,53340,88240,,
24,Maryland,2,MD,0,Cross-industry,cross-industry,1235,43-0000,Office and Administrative Support Occupations,major,313960,0.7,118.91,0.94,,,22.91,47660,0.3,14.29,17.23,21.29,27.17,33.95,29720,35840,44280,56520,70620,,
24,Maryland,2,MD,0,Cross-industry,cross-industry,1235,45-0000,"Farming, Fishing, and Forestry Occupations",major,2640,13.3,1.001,0.32,,,18.66,38800,3.3,13.57,14.56,17.1,20.38,26.25,28230,30280,35570,42390,54610,,
24,Maryland,2,MD,0,Cross-industry,cross-industry,1235,47-0000,Construction and Extraction Occupations,major,111250,1.4,42.135,1.03,,,27.45,57090,0.7,17.27,20,24.72,31.49,40.27,35920,41600,51410,65490,83750,,
24,Maryland,2,MD,0,Cross-industry,cross-industry,1235,49-0000,"Installation, Maintenance, and Repair Occupations",major,97130,1.4,36.787,0.93,,,28.1,58440,0.6,16.25,20.21,26.48,35,41.85,33790,42040,55080,72800,87050,,
24,Maryland,2,MD,0,Cross-industry,cross-industry,1235,51-0000,Production Occupations,major,65700,1.4,24.884,0.42,,,22.87,47580,0.6,13.69,15.9,20.17,27.47,36.02,28480,33070,41960,57130,74910,,
24,Maryland,2,MD,0,Cross-industry,cross-industry,1235,53-0000,Transportation and Material Moving Occupations,major,215810,1.3,81.735,0.89,,,21.74,45220,0.7,13.74,15.73,18.83,23.82,31.64,28580,32720,39160,49540,65810,,
25,Massachusetts,2,MA,0,Cross-industry,cross-industry,1235,00-0000,All Occupations,total,3566000,0,1000,1,,,36.83,76600,0.5,15.93,18.24,28.1,45.19,65.96,33140,37950,58450,94000,137200,,
25,Massachusetts,2,MA,0,Cross-industry,cross-industry,1235,11-0000,Management Occupations,major,351440,1.3,98.554,1.48,,,73.54,152970,0.8,30.55,43.67,62.9,87.04,#,63540,90840,130840,181050,#,,
25,Massachusetts,2,MA,0,Cross-industry,cross-industry,1235,13-0000,Business and Financial Operations Occupations,major,261370,1.2,73.296,1.12,,,46.56,96830,0.7,23.97,30.85,40.05,53.07,74.56,49850,64170,83290,110390,155080,,
25,Massachusetts,2,MA,0,Cross-industry,cross-industry,1235,15-0000,Computer and Mathematical Occupations,major,154790,1.8,43.406,1.28,,,56.98,118510,0.9,29.96,39.82,52.52,67.43,84.62,62310,82820,109250,140250,176000,,
25,Massachusetts,2,MA,0,Cross-industry,cross-industry,1235,17-0000,Architecture and Engineering Occupations,major,66760,2.3,18.72,1.12,,,48.18,100210,0.8,27.62,35.63,46.34,60.4,75.72,57460,74110,96380,125630,157500,,
25,Massachusetts,2,MA,0,Cross-industry,cross-industry,1235,19-0000,"Life, Physical, and Social Science Occupations",major,63790,3.1,17.887,2.01,,,49.4,102760,1.4,24.36,31.03,47.14,62.58,79.05,50670,64540,98050,130160,164430,,
25,Massachusetts,2,MA,0,Cross-industry,cross-industry,1235,21-0000,Community and Social Service Occupations,major,82500,1.7,23.135,1.48,,,28.11,58470,0.8,16.76,19.02,25,35.28,44.34,34870,39570,52000,73390,92240,,
25,Massachusetts,2,MA,0,Cross-industry,cross-industry,1235,23-0000,Legal Occupations,major,31450,2,8.819,1.07,,,75.72,157490,6.4,28.01,37.76,53.84,97.55,#,58260,78540,112000,202910,#,,
25,Massachusetts,2,MA,0,Cross-industry,cross-industry,1235,25-0000,Educational Instruction and Library Occupations,major,229370,0.7,64.322,1.12,,,36.51,75950,0.6,17.39,22.89,30.96,46.35,59.62,36170,47610,64390,96400,124000,,
25,Massachusetts,2,MA,0,Cross-industry,cross-industry,1235,27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,51370,2.8,14.404,1.03,,,40.79,84840,7.7,17.59,23.08,32.7,45.76,63.09,36580,48000,68020,95180,131230,,
25,Massachusetts,2,MA,0,Cross-industry,cross-industry,1235,29-0000,Healthcare Practitioners and Technical Occupations,major,251580,1,70.549,1.15,,,52.92,110080,0.9,22.7,31.38,41.02,61.53,83.7,47210,65260,85320,127990,174090,,
25,Massachusetts,2,MA,0,Cross-industry,cross-industry,1235,31-0000,Healthcare Support Occupations,major,186810,1.4,52.387,1.14,,,19.25,40040,0.5,16.36,16.4,17.5,20.66,24.59,34020,34100,36410,42970,51150,,
25,Massachusetts,2,MA,0,Cross-industry,cross-industry,1235,33-0000,Protective Service Occupations,major,78650,1.1,22.056,0.95,,,29.63,61630,0.6,15.51,18.08,28.43,36.09,47.13,32270,37610,59140,75070,98020,,
25,Massachusetts,2,MA,0,Cross-industry,cross-industry,1235,35-0000,Food Preparation and Serving Related Occupations,major,275300,0.8,77.203,0.91,,,18.38,38230,1,14.55,15.18,16.62,18.96,24.16,30260,31570,34570,39430,50250,,
25,Massachusetts,2,MA,0,Cross-industry,cross-industry,1235,37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,102940,1.7,28.866,0.99,,,21.1,43890,0.7,15.28,16.94,19.18,23.17,29.12,31790,35230,39900,48190,60570,,
25,Massachusetts,2,MA,0,Cross-industry,cross-industry,1235,39-0000,Personal Care and Service Occupations,major,77150,2.4,21.635,1.13,,,20.69,43040,1.4,14.69,16.15,18.05,22.5,29.11,30560,33600,37550,46790,60550,,
25,Massachusetts,2,MA,0,Cross-industry,cross-industry,1235,41-0000,Sales and Related Occupations,major,281500,1.1,78.941,0.89,,,27.83,57880,1.6,14.78,15.61,18.24,31.14,50.59,30740,32460,37940,64780,105240,,
25,Massachusetts,2,MA,0,Cross-industry,cross-industry,1235,43-0000,Office and Administrative Support Occupations,major,407040,1.1,114.146,0.9,,,25.5,53040,0.3,16.48,18.81,23.42,29.65,37.33,34270,39130,48710,61670,77640,,
25,Massachusetts,2,MA,0,Cross-industry,cross-industry,1235,45-0000,"Farming, Fishing, and Forestry Occupations",major,2920,15.8,0.818,0.26,,,21.08,43850,3.5,16,16.82,18.61,24.84,28.65,33280,34990,38700,51660,59600,,
25,Massachusetts,2,MA,0,Cross-industry,cross-industry,1235,47-0000,Construction and Extraction Occupations,major,130710,1.4,36.654,0.89,,,36.29,75490,0.9,20.89,24.16,32.86,46.37,57.99,43440,50250,68350,96450,120610,,
25,Massachusetts,2,MA,0,Cross-industry,cross-industry,1235,49-0000,"Installation, Maintenance, and Repair Occupations",major,101840,2.2,28.558,0.73,,,30.74,63930,0.7,17.57,22.4,28.99,37.77,47.84,36550,46590,60290,78560,99500,,
25,Massachusetts,2,MA,0,Cross-industry,cross-industry,1235,51-0000,Production Occupations,major,147270,2.1,41.298,0.7,,,23.65,49200,0.5,15.35,17.49,21.76,27.96,35.3,31930,36380,45270,58150,73420,,
25,Massachusetts,2,MA,0,Cross-industry,cross-industry,1235,53-0000,Transportation and Material Moving Occupations,major,229450,1.2,64.344,0.7,,,22.9,47630,0.6,15.08,16.72,19.39,24.83,31.33,31360,34780,40340,51650,65160,,
26,Michigan,2,MI,0,Cross-industry,cross-industry,1235,00-0000,All Occupations,total,4247470,0,1000,1,,,27.88,58000,0.2,13.01,15.55,21.88,32.4,48.63,27050,32340,45500,67380,101140,,
